ActiveCases,Continent,Country,Deathsper1Mpop,NewCases,NewDeaths,Serious_Critical,Testsper1Mpop,TotalCases,TotalDeaths,TotalRecovered,TotalTests,TotCasesper1Mpop
1091181,North America,North America,,2358.0,303.0,17524.0,,1572244,95770.0,385293.0,,
834726,Europe,Europe,,,,13046.0,,1696321,157373.0,704222.0,,
209399,South America,South America,,1147.0,96.0,10124.0,,356438,19121.0,127918.0,,
290603,Asia,Asia,,640.0,10.0,4944.0,,721523,23269.0,407651.0,,
45216,Africa,Africa,,,,258.0,,73973,2507.0,26250.0,,
665,Australia/Oceania,Oceania,,9.0,,21.0,,8590,119.0,7806.0,,
2471845,All,World,38.3,4154.0,409.0,45921.0,,4429810,298174.0,1659791.0,,568.0
1034892,North America,USA,257.0,,,16349.0,31027.0,1430348,85197.0,310259.0,10269996.0,4321.0
60764,Europe,Spain,580.0,,,1534.0,52781.0,271095,27104.0,183227.0,2467761.0,5798.0
192056,Europe,Russia,15.0,,,2300.0,40995.0,242271,2212.0,48003.0,5982558.0,1660.0
196175,Europe,UK,489.0,,,1559.0,30849.0,229705,33186.0,0.0,2094209.0,3384.0
78457,Europe,Italy,514.0,,,893.0,45246.0,222104,31106.0,112541.0,2735628.0,3673.0
98473,South America,Brazil,62.0,980.0,82.0,8318.0,3459.0,190137,13240.0,78424.0,735224.0,895.0
92313,Europe,France,415.0,,,2428.0,21213.0,178060,27074.0,58673.0,1384633.0,2728.0
17537,Europe,Germany,94.0,,,1465.0,37570.0,174098,7861.0,148700.0,3147771.0,2078.0
37447,Asia,Turkey,47.0,,,998.0,17477.0,143114,3952.0,101715.0,1474003.0,1697.0
16514,Asia,Iran,81.0,,,2735.0,7495.0,112725,6783.0,89428.0,629534.0,1342.0
49170,Asia,India,2.0,66.0,,,1411.0,78121,2551.0,26400.0,1947041.0,57.0
49813,South America,Peru,66.0,,,806.0,16781.0,76306,2169.0,24324.0,553302.0,2314.0
31812,North America,Canada,140.0,,,502.0,30983.0,72278,5302.0,35164.0,1169380.0,1915.0
31201,Europe,Belgium,763.0,,,420.0,52222.0,53981,8843.0,13937.0,605237.0,4658.0
26935,Asia,Saudi Arabia,8.0,,,147.0,14274.0,44830,273.0,17622.0,496948.0,1288.0
37399,Europe,Netherlands,325.0,,,432.0,16091.0,43211,5562.0,0.0,275720.0,2522.0
8976,North America,Mexico,33.0,1862.0,294.0,378.0,1103.0,40186,4220.0,26990.0,142204.0,312.0
25323,Asia,Pakistan,3.0,490.0,9.0,111.0,1497.0,35788,770.0,9695.0,330750.0,162.0
19170,South America,Chile,18.0,,,494.0,16413.0,34381,346.0,14865.0,313750.0,1799.0
24719,South America,Ecuador,132.0,,,190.0,4933.0,30486,2334.0,3433.0,87036.0,1728.0
1443,Europe,Switzerland,216.0,,,79.0,37215.0,30413,1870.0,27100.0,322084.0,3514.0
23775,Europe,Portugal,115.0,,,103.0,55525.0,28132,1175.0,3182.0,566172.0,2759.0
19478,Europe,Sweden,343.0,,,351.0,17576.0,27909,3460.0,4971.0,177500.0,2763.0
23382,Asia,Qatar,5.0,,,72.0,48290.0,26539,14.0,3143.0,139127.0,9212.0
17968,Europe,Belarus,15.0,,,92.0,31365.0,25825,146.0,7711.0,296380.0,2733.0
20516,Asia,Singapore,4.0,,,19.0,38333.0,25346,21.0,4809.0,224262.0,4332.0
2434,Europe,Ireland,303.0,,,69.0,52414.0,23401,1497.0,19470.0,258808.0,4739.0
13657,Asia,UAE,21.0,,,1.0,151662.0,20386,206.0,6523.0,1500000.0,2061.0
14192,Asia,Bangladesh,2.0,,,1.0,878.0,17822,269.0,3361.0,144538.0,108.0
9933,Europe,Poland,23.0,,,160.0,13954.0,17204,861.0,6410.0,528122.0,455.0
4052,Asia,Israel,31.0,,,61.0,55127.0,16548,264.0,12232.0,477151.0,1912.0
12270,Europe,Ukraine,10.0,,,218.0,4396.0,16425,439.0,3716.0,192247.0,376.0
6451,Asia,Japan,5.0,,,243.0,1768.0,16049,678.0,8920.0,223667.0,127.0
7005,Europe,Romania,54.0,,,228.0,14441.0,16002,1036.0,7961.0,277804.0,832.0
1069,Europe,Austria,69.0,,,55.0,37335.0,15997,624.0,14304.0,336252.0,1776.0
11123,Asia,Indonesia,4.0,,,,619.0,15438,1028.0,3287.0,169195.0,56.0
9288,South America,Colombia,10.0,,,130.0,3257.0,12930,509.0,3133.0,165738.0,254.0
7110,Africa,South Africa,4.0,,,119.0,6514.0,12074,219.0,4745.0,386352.0,204.0
8595,Asia,Philippines,7.0,,,77.0,1722.0,11618,772.0,2251.0,188649.0,106.0
7566,North America,Dominican Republic,38.0,,,131.0,3928.0,11196,409.0,3221.0,42615.0,1032.0
7683,Asia,Kuwait,19.0,,,169.0,53154.0,11028,82.0,3263.0,227000.0,2582.0
969,Asia,S. Korea,5.0,29.0,1.0,55.0,13877.0,10991,260.0,9762.0,711484.0,214.0
1471,Europe,Denmark,92.0,,,37.0,59686.0,10667,533.0,8663.0,345712.0,1842.0
7389,Africa,Egypt,5.0,,,41.0,879.0,10431,556.0,2486.0,90000.0,102.0
6249,Europe,Serbia,25.0,,,22.0,17923.0,10295,222.0,3824.0,156603.0,1178.0
2621,North America,Panama,59.0,161.0,4.0,87.0,10632.0,8944,256.0,6067.0,45873.0,2073.0
2932,Europe,Czechia,27.0,,,43.0,30531.0,8269,290.0,5047.0,326954.0,772.0
7914,Europe,Norway,42.0,,,23.0,38529.0,8175,229.0,32.0,208874.0,1508.0
594,Australia/Oceania,Australia,4.0,9.0,,18.0,36786.0,6989,98.0,6297.0,938044.0,274.0
4284,South America,Argentina,7.0,,,170.0,2002.0,6879,329.0,2266.0,90474.0,152.0
1387,Asia,Malaysia,3.0,,,16.0,8395.0,6779,111.0,5281.0,271721.0,209.0
3193,Africa,Morocco,5.0,,,1.0,2056.0,6512,188.0,3131.0,75870.0,176.0
2673,Africa,Algeria,12.0,,,22.0,148.0,6253,522.0,3058.0,6500.0,143.0
1470,Europe,Finland,51.0,,,35.0,24040.0,6054,284.0,4300.0,133200.0,1093.0
3601,Asia,Bahrain,6.0,,,6.0,120812.0,5816,10.0,2205.0,205570.0,3418.0
2977,Asia,Kazakhstan,2.0,,,31.0,23406.0,5417,32.0,2408.0,439495.0,288.0
4870,Africa,Ghana,0.8,,,5.0,5292.0,5408,24.0,514.0,164452.0,174.0
3045,Europe,Moldova,46.0,,,251.0,5069.0,5406,185.0,2176.0,20447.0,1340.0
